id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias
gp:AOqpTOEDuKARu9I2pUKXU0ht0rT4c-MZzLUvdkcWMxa3PxfRbIYGG-N7cwKkJpO8adJNTCYrA5ATNLgKzBVaKw,Josma De oliveira,https://lh3.googleusercontent.com/a-/AOh14Gg2IcArea-Y28jEN8Y5bFaUdkjPilWNFR1AsSt2cw,2020-02-28T23:00:09.649Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEDuKARu9I2pUKXU0ht0rT4c-MZzLUvdkcWMxa3PxfRbIYGG-N7cwKkJpO8adJNTCYrA5ATNLgKzBVaKw,,Excelente,,,3.11.6,0,"[{""criteria"":""vaf_phase1_fdic_insured"",""rating"":1},{""criteria"":""vaf_never_display_disruptive_ads"",""rating"":3},{""criteria"":""vaf_phase1_trading_stocks"",""rating"":3}]"
gp:AOqpTOEItOnAgG-6OUGB3flik9Hac-hvuyiRVuSgE_CqfDU4gRS__zLcebKORo6xj5QelMZX5sV9qCEfByPjPA,Linus Fonseca,https://lh3.googleusercontent.com/a-/AOh14GgTF28MU1LWdFegAy4CSnvp6-bBLnyTO7aOFRuE,2020-02-28T22:13:36.500Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEItOnAgG-6OUGB3flik9Hac-hvuyiRVuSgE_CqfDU4gRS__zLcebKORo6xj5QelMZX5sV9qCEfByPjPA,,"Esse é o pior app de banco que já usei. Já usei itau, banco do brasil, btg pactual todos muuito melhores que esse aplicativo. Usabilidade terrivel. Muitos cliques para fazer coisas simples, 3 cliques só para acessar a conta. Criei conta no bradesco pois o salario da empresa é por ele, mas vou conversar com RH para trocar justamente por esse aplicativo. This is the worst bank app that I ever use. I use bb, itau, btg pactual app and each one os better than this app. Terrible usability....",,,3.11.6,0,"[{""criteria"":""vaf_phase1_linking_bank_accounts"",""rating"":null},{""criteria"":""vaf_phase1_budgeting"",""rating"":null},{""criteria"":""vaf_tracking_finances"",""rating"":null}]"
gp:AOqpTOE1m9nTXf0tGjeLFI6UlmAZ3HGV2XLcYZb8ul-sK0N1OxoI80aLV4wyWzAFwgTayIO9bDaOJwgLDmnsZw,Enryson Ferraz,https://lh3.googleusercontent.com/a-/AOh14GjGG3gu8szKkjMsWcEyAQbm6Vx2vxlCMzxW-YsUcA,2020-02-28T17:29:38.191Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOE1m9nTXf0tGjeLFI6UlmAZ3HGV2XLcYZb8ul-sK0N1OxoI80aLV4wyWzAFwgTayIO9bDaOJwgLDmnsZw,,O leitor de código de barra não esta funcionando direito... e péssimo serviço em geral.. péssimo banco!,,,3.11.6,0,"[{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":2},{""criteria"":""vaf_phase1_budgeting"",""rating"":2},{""criteria"":""vaf_phase1_homescreen_widgets"",""rating"":2}]"
gp:AOqpTOF9fb3s4Xf60FRueL_drNgLfc7vlmw95YMAaiLo15tNSqoRoekHkYyVUOvSbsOigkjOsEjI8jNUo9XTjA,Ricardo Dantas,https://lh3.googleusercontent.com/a-/AOh14GiKsBDCVRYP0CFUwsVR3NRyHMAAlZx0ycClF3lonw,2020-02-28T16:17:10.652Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF9fb3s4Xf60FRueL_drNgLfc7vlmw95YMAaiLo15tNSqoRoekHkYyVUOvSbsOigkjOsEjI8jNUo9XTjA,,Trava o tempo inteiro,,,3.11.6,0,"[{""criteria"":""vaf_never_display_positive_impact"",""rating"":null},{""criteria"":""vaf_tracking_finances"",""rating"":null},{""criteria"":""vaf_phase1_trading_stocks"",""rating"":null}]"
gp:AOqpTOEkVVprVlRTXa6o9z3LsqFDBFUIbacW7ow8Erjy0uLe3ixnT7Okil7cTREYTOXUDpHH0C1JUVNoconxUw,Ferreiratrip channel of Fernando's life,https://lh3.googleusercontent.com/a-/AOh14GjQYYIzz0U-G3mzniGnu1ganrLpj90WwvY9798JX0g,2020-02-28T15:07:56.630Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEkVVprVlRTXa6o9z3LsqFDBFUIbacW7ow8Erjy0uLe3ixnT7Okil7cTREYTOXUDpHH0C1JUVNoconxUw,,Its ok,2020-03-02T18:00:19.396Z,Boa tarde! Muito obrigado por seu feedback.,3.11.6,0,"[{""criteria"":""vaf_never_display_spend_more_time"",""rating"":null},{""criteria"":""vaf_phase1_life_insurance"",""rating"":null},{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":null}]"
gp:AOqpTOHwr0AWZxdv8y5AxGUjhhoF0jycVJv9f2yXe7ECwDAZooU2jnkyXXEPUmXpVoQ0MHHnSJudM8dbSWpXaQ,Paula.lemos91 Lemos,https://lh3.googleusercontent.com/-8sGpREkTEtU/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBr7eX2fofqGYc0v9VmI26XFZhIdg/photo.jpg,2020-02-28T14:56:33.351Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHwr0AWZxdv8y5AxGUjhhoF0jycVJv9f2yXe7ECwDAZooU2jnkyXXEPUmXpVoQ0MHHnSJudM8dbSWpXaQ,,"Bom, porém falta a funcionalidade de fazer o pagamento do empréstimo pessoal pelo app. Só é possível pelo site",,,3.11.6,0,"[{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":null},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null},{""criteria"":""vaf_phase1_life_insurance"",""rating"":null}]"
gp:AOqpTOEvtaOKSVlMUrMjZDorTniW7--ZebLiMa4PHp9qPqca3KFvccX8Jy8vfgdB604Qk14zYH4jKocZRwFUrg,Kátia Rodrigues Sátiro,https://lh3.googleusercontent.com/-b40hff7J-ZY/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nARKEVcmwR9p6O5Afv7MTP1hg7m0w/photo.jpg,2020-02-28T14:56:31.569Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEvtaOKSVlMUrMjZDorTniW7--ZebLiMa4PHp9qPqca3KFvccX8Jy8vfgdB604Qk14zYH4jKocZRwFUrg,,"Ótimo! Cuido da minha conta, meus pagamentos, tudo muito rápido!!! Adorei!",,,3.11.6,0,"[{""criteria"":""vaf_see_multiple_accounts"",""rating"":1},{""criteria"":""vaf_phase1_financial_news"",""rating"":3},{""criteria"":""vaf_never_display_make_you_happy"",""rating"":1}]"
gp:AOqpTOHUccnNwkh1WQujzNgNkXFHDlJ8gqygnMiuYkPzRkBl_YWaVZV4NLCvIq7XdrVNCgtSK9avVyQ83N31RQ,Giovanne Vieira Martins,https://lh3.googleusercontent.com/-6n_z4QUvwGg/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nB8U2nVwfuOB7kduNL30krktqGYwg/photo.jpg,2020-02-28T10:10:54.145Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHUccnNwkh1WQujzNgNkXFHDlJ8gqygnMiuYkPzRkBl_YWaVZV4NLCvIq7XdrVNCgtSK9avVyQ83N31RQ,,"O aplicativo é ótimo e estável. Para mim, falta apenas poder adiantar empréstimos por ele.",,,,0,"[{""criteria"":""vaf_phase1_trading_stocks"",""rating"":null},{""criteria"":""vaf_never_display_positive_impact"",""rating"":null},{""criteria"":""vaf_phase1_managing_credit_cards"",""rating"":null}]"
gp:AOqpTOFjkCFbwxOAgCfJ_BCBwOTqpCrJ0qPlWZKHKL5DLzjXtOkDUnU5-DaJ8vwOjMX6YVH5Yc8drr0uZSf-Aw,Allan Nassar.,https://lh3.googleusercontent.com/a-/AOh14GilbofH7_Mbm0SgnTFdM0epFP1922mYGsDeQKRcIw,2020-02-27T23:56:48.821Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFjkCFbwxOAgCfJ_BCBwOTqpCrJ0qPlWZKHKL5DLzjXtOkDUnU5-DaJ8vwOjMX6YVH5Yc8drr0uZSf-Aw,,"Ruim, ultrapassado, instável péssima interface. Quando comparado ao de outros bancos privados, este app é amador.",,,3.11.6,0,"[{""criteria"":""vaf_phase1_linking_bank_accounts"",""rating"":null},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null},{""criteria"":""vaf_never_display_easy_to_use"",""rating"":null}]"
gp:AOqpTOGA4ZGqw5sZqV_PzManPb7gsL8FKLp-XHvtyU9ALVGoKrNHoFfapGCbnLbncfKxdAsYkhmO-kXHq6waLQ,Fernanda Rodrigues,https://lh3.googleusercontent.com/a-/AOh14GhB4gKFdqX8B4vVp5imQWxJ2NDIIeH_JGQ5Huco3A,2020-02-27T22:52:19.458Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGA4ZGqw5sZqV_PzManPb7gsL8FKLp-XHvtyU9ALVGoKrNHoFfapGCbnLbncfKxdAsYkhmO-kXHq6waLQ,,Mt bom!,,,3.11.6,0,"[{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":null},{""criteria"":""vaf_never_display_make_you_happy"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null}]"
gp:AOqpTOHbfIpsuzXfOSrhFA8IJJB1LQmNBzLbAlhyp5sbWwajonrlaVCh4fNS0CRuLwvyha1vYln5VvLUMdMMTg,Matheus Antônio,https://lh3.googleusercontent.com/-seOqNe6LuaI/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nAe6o-MmVb5rbhoYwLllu3WzWW7sg/photo.jpg,2020-02-27T17:52:57.779Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHbfIpsuzXfOSrhFA8IJJB1LQmNBzLbAlhyp5sbWwajonrlaVCh4fNS0CRuLwvyha1vYln5VvLUMdMMTg,,So good,,,3.11.6,0,"[{""criteria"":""vaf_never_display_content_language"",""rating"":null},{""criteria"":""vaf_phase1_auto_investing"",""rating"":null},{""criteria"":""vaf_phase1_financial_news"",""rating"":null}]"
gp:AOqpTOHhMe0g__uxOur-nh5a75KAoiMNxX1fGR6qe542wzRKKi7mNcUoLucHxo9x1iylLRdGX8Z0HeGsxcomlw,Fernando Rey,https://lh3.googleusercontent.com/a-/AOh14GiRj0uzcIXgDpiqyBTQy7EHu0dRcw5UfndsjN8oQzw,2020-02-27T16:17:17.117Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHhMe0g__uxOur-nh5a75KAoiMNxX1fGR6qe542wzRKKi7mNcUoLucHxo9x1iylLRdGX8Z0HeGsxcomlw,,"Ótimo, faz tudo que preciso com maestria !",,,3.11.6,0,"[{""criteria"":""vaf_phase1_home_insurance"",""rating"":null},{""criteria"":""vaf_monitoring_credit"",""rating"":null},{""criteria"":""vaf_phase1_tax_preparation"",""rating"":null}]"
gp:AOqpTOEjw4Q8NDpR7phbWHt5ysr41AnLuLGZSuXRCH7c1pCrnTt_crhlCfD6tUgbBlGGVgEUGEWVKUXhmtV1YQ,Leandro Paulino,https://lh3.googleusercontent.com/a-/AOh14Gimp5JZVSeNZxCIIVAXZmMF113lixFsv9QJ1S2N,2020-02-27T16:13:46.648Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEjw4Q8NDpR7phbWHt5ysr41AnLuLGZSuXRCH7c1pCrnTt_crhlCfD6tUgbBlGGVgEUGEWVKUXhmtV1YQ,,app está ótimo,2020-02-27T17:22:59.467Z,"Olá, Leandro! Agradecemos por seu feedback.",3.11.6,0,"[{""criteria"":""vaf_phase1_home_insurance"",""rating"":null},{""criteria"":""vaf_phase1_managing_mortgages"",""rating"":null},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null}]"
gp:AOqpTOHuxTIG4PI-HtAw7RW93OVlsim36XS9TNllFnSzfeQmoOOGCx3rBZbJkK_-Bz3cB_H6MbGKNURPjsBRMg,Tak Mashida,https://lh3.googleusercontent.com/-OW2MAXpQ0Io/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDRzV8G48Zt8d2OgQRXONWtmeeq_g/photo.jpg,2020-02-27T13:31:24.850Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHuxTIG4PI-HtAw7RW93OVlsim36XS9TNllFnSzfeQmoOOGCx3rBZbJkK_-Bz3cB_H6MbGKNURPjsBRMg,,Prático e dá pra resolver 90% das coisas por ele. Muito útil.,,,3.11.6,0,"[{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":null},{""criteria"":""vaf_never_display_app_description"",""rating"":null},{""criteria"":""vaf_phase1_nfc_payments"",""rating"":null}]"
gp:AOqpTOHH5zVoIofZDNiZQWmGWYG0n04guNa0QNYg5CcUvMbR6cN7Ze8U0E2HYQsSNVXsMq_s0W2_-R5z2cP-tA,Wilson santana de jesus,https://lh3.googleusercontent.com/-vm77bSNKloY/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDUuMOqoXDtaqebLhk78uLP4Cztow/photo.jpg,2020-02-27T10:33:06.131Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHH5zVoIofZDNiZQWmGWYG0n04guNa0QNYg5CcUvMbR6cN7Ze8U0E2HYQsSNVXsMq_s0W2_-R5z2cP-tA,,Dentro do esperado dos aplicativos cujo o objetivo seja internet Banking,,,3.11.6,0,"[{""criteria"":""vaf_phase1_fdic_insured"",""rating"":null},{""criteria"":""vaf_never_display_deceptive_ads"",""rating"":null},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null}]"
gp:AOqpTOGnnmKSr8Oa-1W9V2zgKR-Zi5Gv1r1tA0-eE7gW5XuoisUWU9bFUdKEBCkdgqnNyIJD4qVVD1OGIq915w,Hiruminho,https://lh3.googleusercontent.com/a-/AOh14GjCBl2rKRBMOgC1qaLaBaFyBjDa7L0lmMXLe0on,2020-02-27T04:01:13.774Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGnnmKSr8Oa-1W9V2zgKR-Zi5Gv1r1tA0-eE7gW5XuoisUWU9bFUdKEBCkdgqnNyIJD4qVVD1OGIq915w,,"Horrível, muitas vezes é uma luta para entrar na conta pois fico recebendo ""chave de segurança inválida"", existe 80% de chance de receber uma mensagem genérica de erro a cada clique, um parto pra fazer uma simples transferência",,,3.11.6,0,"[{""criteria"":""vaf_never_display_easy_to_use"",""rating"":null},{""criteria"":""vaf_phase1_investing"",""rating"":null},{""criteria"":""vaf_phase1_making_payments"",""rating"":null}]"
gp:AOqpTOHc9YBSMe5wRiFD81fd6M_bs0Ts57G-Rdc_jYIvrNMcbRdJoFJIFRE3XB68Y1OgBdmSXa0yctbzlqaMow,Hericles J,https://lh3.googleusercontent.com/-tjbYpYJhR40/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBuDmE0661BAWE2IxkcLA2dMutTsA/photo.jpg,2020-02-27T01:54:22.913Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHc9YBSMe5wRiFD81fd6M_bs0Ts57G-Rdc_jYIvrNMcbRdJoFJIFRE3XB68Y1OgBdmSXa0yctbzlqaMow,,"Muito bom, pena não ser tão claro com os investimentos.",,,3.11.6,0,"[{""criteria"":""vaf_phase1_nfc_payments"",""rating"":null},{""criteria"":""vaf_phase1_home_insurance"",""rating"":null},{""criteria"":""vaf_never_display_content_language"",""rating"":null}]"
gp:AOqpTOGUI493kwHsgeau6tzzN3Cf-oEJq9AcG-996JbMdT5WgqIKWkpuv0BQEc0W2tV9BJJGAzHH7UuFgoWALQ,pedro paulo,https://lh3.googleusercontent.com/a-/AOh14GgqOvNEMjdyK7LcCITzwHfTy-KYCF0hJndp46Vz,2020-02-26T20:56:25.949Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGUI493kwHsgeau6tzzN3Cf-oEJq9AcG-996JbMdT5WgqIKWkpuv0BQEc0W2tV9BJJGAzHH7UuFgoWALQ,,Demora em ter confimacao de t transferecia e pagamento do cartao,,,3.11.6,0,"[{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null},{""criteria"":""vaf_phase1_home_insurance"",""rating"":null},{""criteria"":""vaf_phase1_linking_bank_accounts"",""rating"":null}]"
gp:AOqpTOEfwpXrEjyUtE2ZKm2h8HZP-eugxXMgy8alMD9HkYj2w6oKfGAZDrfLopt8dCTCgbns1pSXuQi3SZ8nWA,Bispo Escola de Musica e Estudio de Gravação,https://lh3.googleusercontent.com/a-/AOh14GgWUiuv4_tjwEJHv-0LpsCBZHIDqWomEQxZGZq4,2020-02-25T14:24:38.183Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEfwpXrEjyUtE2ZKm2h8HZP-eugxXMgy8alMD9HkYj2w6oKfGAZDrfLopt8dCTCgbns1pSXuQi3SZ8nWA,,Satisfatório,,,3.9.4,0,"[{""criteria"":""vaf_monitoring_credit"",""rating"":1},{""criteria"":""vaf_phase1_life_insurance"",""rating"":3},{""criteria"":""vaf_phase1_homescreen_widgets"",""rating"":3}]"
gp:AOqpTOFJCMjP7Jnx5dahgxTCf2oRNlww1f-9TfsLHHm-9eOjb6eUTt8pS0_i_xwOr8kAhdKq2l3pi0hqZeecvg,Dielle Lopes,https://lh3.googleusercontent.com/a-/AOh14Gi2sxgHqBbZP6aRm60nAz-uuESeeOuAe_Neb2Smptc,2020-02-24T19:35:30.542Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFJCMjP7Jnx5dahgxTCf2oRNlww1f-9TfsLHHm-9eOjb6eUTt8pS0_i_xwOr8kAhdKq2l3pi0hqZeecvg,,Aplicativo apresenta muitos erros,,,3.11.6,0,"[{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null},{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":null},{""criteria"":""vaf_see_multiple_accounts"",""rating"":null}]"
gp:AOqpTOHCjPz0iQruuC5R1-t_XM5MIlkzPXFckbaqtHy-3S-6NYQd_7kMnx4--nCvgz7Q3KWKLpuOgQ7_vEZCYg,Alex Drumond,https://lh3.googleusercontent.com/a-/AOh14GhX4mGtyL-NyT9AQlEekUGSaNX6p53x4QbekH936g,2020-02-24T16:51:12.278Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHCjPz0iQruuC5R1-t_XM5MIlkzPXFckbaqtHy-3S-6NYQd_7kMnx4--nCvgz7Q3KWKLpuOgQ7_vEZCYg,,Bom,,,3.11.6,0,"[{""criteria"":""vaf_phase1_tracking_finances"",""rating"":1},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":1},{""criteria"":""vaf_phase1_life_insurance"",""rating"":1}]"
gp:AOqpTOFJ-M-uAPnAuPll2E0NPMjQKXgzB93NjoZqvwDL53JHWG_Kp63ICuJ_fQOODMqN3_be3UShUoAEaPs_tg,Julio Aldax,https://lh3.googleusercontent.com/a-/AOh14GhgNtOWaDL9e11Glx1vSCA_LPu-HvA5GlhL8VDUrQ,2020-02-24T13:48:47.900Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFJ-M-uAPnAuPll2E0NPMjQKXgzB93NjoZqvwDL53JHWG_Kp63ICuJ_fQOODMqN3_be3UShUoAEaPs_tg,,Good app,,,3.11.6,0,"[{""criteria"":""vaf_making_payments"",""rating"":null},{""criteria"":""vaf_phase1_see_multiple_accounts"",""rating"":null},{""criteria"":""vaf_phase1_trading_stocks"",""rating"":null}]"
gp:AOqpTOEauu344l3ozdz-ih0rTfaJdhphlx4J-IjnsrBvs5mEqqkG52HuXkumZ_5MmoBayYQA5ITYzyZ-p_nMeA,Dan DiloB13,https://lh3.googleusercontent.com/-f8uOgDC5g1A/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCu550RaECL8R-JD8j7WtagvtIwDQ/photo.jpg,2020-02-24T02:36:39.473Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEauu344l3ozdz-ih0rTfaJdhphlx4J-IjnsrBvs5mEqqkG52HuXkumZ_5MmoBayYQA5ITYzyZ-p_nMeA,,Excelente 5 estrelas,,,3.11.6,0,"[{""criteria"":""vaf_phase1_financial_news"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null},{""criteria"":""vaf_phase1_tax_preparation"",""rating"":null}]"
gp:AOqpTOFwOcUcGU5ruJiaIUWH2JzfTqYlPg187dmu0mR27MxykAjtOi9Xid8P8fWr2vyVNNGXF9rAy4v6Uv78Cw,Elvis Jacoby,https://lh3.googleusercontent.com/a-/AOh14GjyyjEsZrQ0o6V3rs441BvGlXmKPJES_M4FWTYC,2020-02-23T22:51:54.112Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFwOcUcGU5ruJiaIUWH2JzfTqYlPg187dmu0mR27MxykAjtOi9Xid8P8fWr2vyVNNGXF9rAy4v6Uv78Cw,,Ok,2020-03-02T17:20:08.823Z,"Olá, Elvis! Agradecemos por seu feedback.",3.11.6,0,"[{""criteria"":""vaf_never_display_content_language"",""rating"":3},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":3},{""criteria"":""vaf_phase1_tracking_finances"",""rating"":1}]"
gp:AOqpTOH2V1jU-nY7rx4awYqxQoJuumZS13KmqKmrYxmBoikwyy_NoXcDU0V6cQP9EEgSbHOVVJKga_fufrjnFQ,Thiago Ferreira,https://lh3.googleusercontent.com/a-/AOh14Gh5bbjQ2oLrhyhfWQOfeoSe9QM4WwI14-uLwzo_kA,2020-02-23T19:28:22.706Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOH2V1jU-nY7rx4awYqxQoJuumZS13KmqKmrYxmBoikwyy_NoXcDU0V6cQP9EEgSbHOVVJKga_fufrjnFQ,,"Aplicativo instável, precisa de atualização. As funções são boas.",,,3.11.6,0,"[{""criteria"":""vaf_phase1_life_insurance"",""rating"":null},{""criteria"":""vaf_phase1_investing"",""rating"":null},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null}]"
gp:AOqpTOHCmw1Te_zYqNgs0A6Y3S_DHt5q6ZsDhJ9llmuOLHOr1xWILIqZZ3GH33q9zW62ifg7iVDtOnjUtw_RyQ,Reginaldo santos,https://lh3.googleusercontent.com/a-/AOh14Ggyuikq0UNP6I7Gg8NbSZtcBqf9FrEyWukC10ii,2020-02-23T17:39:23.140Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHCmw1Te_zYqNgs0A6Y3S_DHt5q6ZsDhJ9llmuOLHOr1xWILIqZZ3GH33q9zW62ifg7iVDtOnjUtw_RyQ,,Muito bom,2020-03-02T17:56:11.569Z,"Boa tarde, Reginaldo! Agradecemos por seu feedback.",3.11.6,0,"[{""criteria"":""vaf_phase1_managing_mortgages"",""rating"":null},{""criteria"":""vaf_never_display_content_language"",""rating"":null},{""criteria"":""vaf_phase1_personal_loans"",""rating"":null}]"
gp:AOqpTOEoRGmLJCDhMP_ImWYHcpk0pifMNpPaV7FdI2qTPYriAhpW51xrkHwk_rRiZC5oYMGtbAANDhu0QbvUAQ,Ewerton willams,https://lh3.googleusercontent.com/a-/AOh14GgnkNGd47uy6OM_TeS8Su4R_UaInoSYKXMb8FRzBGY,2020-02-23T12:59:08.345Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEoRGmLJCDhMP_ImWYHcpk0pifMNpPaV7FdI2qTPYriAhpW51xrkHwk_rRiZC5oYMGtbAANDhu0QbvUAQ,,"Aplicativo lento.. cheio de coisas desnecessárias que a pessoa não usa no dia a dia.. deveria reorganizar os ícones dos serviços, fazendo um agrupamento. Tenho aplicativos do BB, Itau e Santander, esse é sem dúvida o pior dos 4.",2020-03-02T15:46:06.347Z,"Olá, Ewerton! Agradecemos por seu apontamento. Estamos trabalhando para disponibilizar novas funcionalidades e melhorar o app cada vez mais.",3.11.6,0,"[{""criteria"":""vaf_monitoring_credit"",""rating"":null},{""criteria"":""vaf_never_display_spend_more_time"",""rating"":null},{""criteria"":""vaf_phase1_financial_news"",""rating"":null}]"
gp:AOqpTOH26cPyzTU13GWIiup-ImtNKOp4UAQigNpZDyXCQyCDCbPY9zxg1rjIwQvKjUHqmLKHix5lUSKmfALITA,ed sousa,https://lh3.googleusercontent.com/-QeM0dm3x6r0/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nAxNfpEwS1E_0DEnO7m5cO4szXS9w/photo.jpg,2020-02-22T18:35:56.594Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOH26cPyzTU13GWIiup-ImtNKOp4UAQigNpZDyXCQyCDCbPY9zxg1rjIwQvKjUHqmLKHix5lUSKmfALITA,,Melhor app de banco.,,,3.11.6,0,"[{""criteria"":""vaf_never_display_disruptive_ads"",""rating"":null},{""criteria"":""vaf_phase1_life_insurance"",""rating"":null},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null}]"
gp:AOqpTOFPSV0CeMouX-rBXx5N5vryMxfW0YqzV8cgYVIluqBw1-rJYeNzFpBENkdCs8_w7Dasykogw2uCrawZeA,Arthur Viana,https://lh3.googleusercontent.com/a-/AOh14Giz6GPEl6dVnLHNG-baufeoBcgP5jho9c_h3kRqdw,2020-02-22T15:00:07.675Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFPSV0CeMouX-rBXx5N5vryMxfW0YqzV8cgYVIluqBw1-rJYeNzFpBENkdCs8_w7Dasykogw2uCrawZeA,,"Não é intuitivo, a webview muitas vezes falha, existem inúmeros ícones, muita poluição visual",,,3.11.6,0,"[{""criteria"":""vaf_never_display_positive_impact"",""rating"":null},{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":null},{""criteria"":""vaf_never_display_deceptive_ads"",""rating"":null}]"
gp:AOqpTOHdLrG81kXVmXBbK2Lz83-16JAEEod91AtBVpd1q5RvsBLghjJ72TmBPmkM6pzGVvHVjB1i9gvzwN6yQQ,Israel Oliveira,https://lh3.googleusercontent.com/a-/AOh14Gj7mLbma8s6lhGcDeDxZMrSoMwEFbEWiRCu0yxN,2020-02-22T12:28:44.260Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHdLrG81kXVmXBbK2Lz83-16JAEEod91AtBVpd1q5RvsBLghjJ72TmBPmkM6pzGVvHVjB1i9gvzwN6yQQ,,Muito util,,,3.11.6,0,"[{""criteria"":""vaf_never_display_disruptive_ads"",""rating"":null},{""criteria"":""vaf_never_display_spend_more_time"",""rating"":null},{""criteria"":""vaf_phase1_depositing_checks"",""rating"":null}]"
gp:AOqpTOFBKIbpHj9lNgF04Fnpjt0J6hDw7-IWmGGnfJCph45NNEZZAVnycSV997hCAE6YUy7KcP_8LMjs83MSNg,Moises Monteiro,https://lh3.googleusercontent.com/a-/AOh14GiYwI4B_aZrmdp6eVHfo3AZAJUduLLcoegkvmPRaA8,2020-02-22T09:50:58.549Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFBKIbpHj9lNgF04Fnpjt0J6hDw7-IWmGGnfJCph45NNEZZAVnycSV997hCAE6YUy7KcP_8LMjs83MSNg,,"Última versão, decepcionou.",,,3.11.6,0,"[{""criteria"":""vaf_never_display_spend_more_time"",""rating"":1},{""criteria"":""vaf_phase1_home_insurance"",""rating"":3},{""criteria"":""vaf_never_display_disruptive_ads"",""rating"":2}]"
